text,label
"['THERE IS A NICE CONVERGENCE IN ', 'AVERAGES', '.. IN ', 'PODDARMENT', ""..  DON'T MISS ""]","['NANA', 'symbol', 'NANA', 'symbol', 'NANA']"
"['DELIVERY', 'DELIVERY', 'BASML', ' ABOVE ', '63', ' SL ', '55', ' TARGET ', '80', ' - ', '85', '+ ']","['delivery', 'delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' : BUY ', 'PNCINFRA', ' ABOVE ', '264', ' SL ', '261', ' TARGET ', '268', ' - ', '272', ' - ', '276', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'OIL', ' GIVEN ABOVE ', '263', ' TOUCHED SECOND TARGET ', '270', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['BTST', ' : EXPECTED TARGET IF ', '123', '+ ']","['btst', 'NANA', 'enter', 'NANA']"
"['IMFA', '.. CAN ALSO BE TAKEN FOR DELIVERY FOR MEDIUM TERM TARGET ', 'DELIVERY', '475', '+ ']","['symbol', 'NANA', 'delivery', 'exit', 'NANA']"
"['166', ' - ', '174', "" .. DON'T MISS ""]","['exit', 'NANA', 'exit2', 'NANA']"
"['152', ' CAN TARGET 20+ RS UPMOVE ON ', 'DELIVERY', ' BASED IN  ', 'CONSOFINVT', '...  FLAG BREAKOUT ']","['enter', 'NANA', 'delivery', 'NANA', 'symbol', 'NANA']"
"['INTRADAY', 'DELIVERY', ' BOTH ']","['intraday', 'delivery', 'NANA']"
"['DELIVERY', '  BUY SSWL CMP 890  ADD ON DIPS ALSO  SL 670 TARGET 1200 - ', 'SSWL', ' CMP ', '890', '  ADD ON DIPS ALSO  SL ', '670', ' TARGET ', '1200', '', '1350', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['DELIVERY', 'DEEPENR', ' CMP ', '95', ' SL ', '74', ' TARGET ', '150', ' ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['DELIVERY', 'OMAXAUTO', ' CMP ', '51.75', '  MOMENTUM ABOVE 52 - 52.50   SL ', '52', '43', ' TARGET ', '85', '+ ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'sl', 'NANA', 'exit', 'NANA']"
"['DELIVERY', '  BUY PRAXIS CMP 30 SL 24 TARGET 43 - ', 'PRAXIS', ' CMP ', '30', ' SL ', '24', ' TARGET ', '43', '', '50', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['DELIVERY', 'HNDFDS', ' CMP ', '464.80', '  SL ', '410', ' TARGET ', '550', '+  MOMENTUM ABOVE ', '470', ' ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'entry_momentum', 'NANA']"
"['H&s', ' PATTERN  AND FLAG PATTERN ALSO  SUPER DUPER ', 'DELIVERY', ' BUY ']","['symbol', 'NANA', 'delivery', 'NANA']"
"['DELIVERY', 'KUANTUM', ' AROUND ', '93', ' LEVELS SL ', '80', ' TARGET ', '135', '+ ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['DELIVERY', 'MANAKSTEEL', ' CMP ', '40.50', ' SL ', '34', ' TARGET ', '63', '+ ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
,NANA
"['INTRADAY', 'ZODIACLOTH', ' ABOVE ', '100', ' SL ', '98', ' TARGET ', '114', '  MOMENTUM ABOVE ', '101', ' - 101.50 ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'entry_momentum', 'NANA']"
"[""CUP AND HANDLE PATTERN   MULTIPLE TOPS  RSI BREAKING OUT..  DON'T MISS ABOVE "", '100', ' ']","['NANA', 'enter', 'NANA']"
"['INTRADAY', 'PIONEEREMB', ' ABOVE ', '46.50', ' SL ', '45', ' TARGET ', '54', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'VERTOZ', ' ABOVE ', '88', ' SL ', '86.50', ' TARGET ', '100', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'CORDSCABLE', ' ABOVE ', '66', ' SL ', '64', ' TARGET ', '76', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'JOCIL', ' ABOVE ', '203', ' SL ', '200', ' TARGET ', '215', ' - ', '220', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', 'EMAMIREAL', ' ABOVE ', '73', ' SL ', '71', ' TARGET ', '83', '  SUPER DUPER (CUP AND HANDLE PATTERN) ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'INDOTECH', ' ABOVE ', '183', ' SL ', '180', ' TARGET ', '195', ' - ', '200', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['BTST', 'WELCORP', ' CMP ', '241', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA']"
"['INTRADAY', 'SHANKARA', ' GIVEN ABOVE ', '787', ' TOUCHED ', '798', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', 'V2RETAIL', ' ABOVE ', '126', ' SL ', '124', ' TARGET ', '136', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'KEYFINSERV', ' ABOVE ', '121', ' SL ', '119', ' TARGET ', '135', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['135', '+ ', 'INTRADAY', ' ']","['exit', 'NANA', 'intraday', 'NANA']"
"['BANG', '  LOOKS GOOD FOR ', 'DELIVERY', ' ']","['symbol', 'NANA', 'delivery', 'NANA']"
"['INTRADAY', 'ZODIACLOTH', ' ABOVE ', '96', ' SL ', '94', ' TARGET ', '106', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"[""DON'T MISS "", 'ZODIACLOTH', '  IT CAN EASILY TOUCH ', '106', '+ LEVELS ', 'INTRADAY', ' ']","['NANA', 'symbol', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['DELIVERY', 'PODDARMENT', ' CMP ', '270', ' SL ', '255', ' TARGET ', '305', ' - 318+  MOMENTUM ABOVE ', '318', '271', ' - 272 ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'entry_momentum', 'NANA']"
"['INTRADAY', 'NACLIND', ' ABOVE ', '78.50', ' SL ', '77', ' TARGET ', '89', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['BASML', "" —> VOLUMES ARE ABOVE AVERAGE AND RSI IS BREAKING OUT.. DON'T MISS ABOVE "", '63', ' ']","['symbol', 'NANA', 'entry_momentum', 'NANA']"
"['DELIVERY', 'NIRAJ', ' CMP ', '30.25', ' SL ', '26', ' TARGET ', '42', '+ ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'BALPHARMA', ' ABOVE ', '97', ' SL ', '95', ' TARGET ', '107', '  MOMENTUM ABOVE ', '98', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'entry_momentum', 'NANA']"
"['BALPHARMA', '... ABOVE ', '97', ' TOUCHED ', '99', '  MORE TO COME ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', 'BALPHARMA', ' GIVEN ABOVE ', '97', ' ROCKING NOW AT ', '101', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', '34', '+ POSSIBLE IN ', 'CUBEXTUB', "".. DON['T MISS ""]","['intraday', 'exit', 'NANA', 'symbol', 'NANA']"
"['INTRADAY', 'CUBEXTUB', ' CMP ', '30.50', ' SL ', '29', ' TARGET ', '34', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'LAMBODARA', ' ABOVE ', '96', ' SL ', '94', ' TARGET ', '106', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'INDTERRAIN', ' ABOVE ', '67', ' SL ', '65.50', ' TARGET ', '75', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'LIBERTSHOE', ' ABOVE ', '176', ' SL ', '174', ' TARGET ', '186', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'GFLLIMITED', ' ABOVE ', '76.50', ' - 77 SL ', '75', ' TARGET ', '85', ""+  DON'T MISS ""]","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['BTST', 'TATASTEEL', ' CMP ', '108.50', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA']"
"['BTST', 'RESPONIND', ' GIVEN AT ', '148.50', ' GOING STRONG AT ', '155', '+ ']","['btst', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', 'BLISSGVS', ' ABOVE ', '82', ' SL ', '80', ' TARGET ', '93', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['KEEP ', 'DCMNVL', ' ON RADAR  AND WAIT TILL THERE IS AN UPMOVE ABOVE ', '203', ' - ', '205', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['DELIVERY', '73', ' FOR TARGET ', '130', '+ ']","['delivery', 'sl', 'NANA', 'exit', 'NANA']"
"['DELIVERY', 'JMA', ' CMP ', '72', ' SL ', '65', ' TARGET ', '100', '+ ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'TREJHARA', ' ABOVE ', '71', ' SL ', '69', ' TARGET ', '81', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['81', '+ COMING ', 'INTRADAY', ' ']","['exit', 'NANA', 'intraday', 'NANA']"
"['FLAG BREAKOUT POLE LENGTH SUGGESTS TARGET OF ', '200', '+ IN EXTREME SHORT TERM ']","['NANA', 'exit', 'NANA']"
"['INTRADAY', 'GRANULES', ' CMP ', '313', ' SL ', '309', ' TARGET ', '317', ' - ', '321', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['GSS', '  LOOKS GOOD FOR ', 'BTST', ' ']","['symbol', 'NANA', 'btst', 'NANA']"
"['GSS', ' : SUPER CANDIDATE FOR A SOLID UPMOVE... ', 'BTST', ' BEST CANDIDATE ']","['symbol', 'NANA', 'btst', 'NANA']"
"['BTST', 'GSS', ' CMP ', '229.80', ' - ', '230', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['BTST', 'FSL', ' CMP ', '114', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA']"
"['BTST', 'HISARMETAL', ' CMP ', '146', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA']"
"['INTRADAY', 'TRIGYN', ' ABOVE ', '110', ' SL ', '108', ' TARGET ', '116', ' - ', '122', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', 'RAYMOND', ' ABOVE ', '1020', ' SL ', '995', ' TARGET ', '1045', ' - ', '1065', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['DELIVERY', 'DCMNVL', ' CMP ', '202.70', ' SL ', '175', ' TARGET ', '245', ' - ', '265', '  MOMENTUM ABOVE ', '204.50', ' - 205 ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'entry_momentum', 'NANA']"
"['BINDAAAST', ' BUY... AT THESE LEVELS.. FOR ', '96', ' - ', '105', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit2', 'NANA']"
"['INDOTECH', '.. MOVING UP ', '183', ' - ', '189.80', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['INDOTECH', '.. GIVEN ABOVE ', '183', ' IS GOING STRONG AT ', '190.65', '  KEEP ON BOOKING ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['KEYFINSERV', ' ABOVE ', '121', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'entry_momentum', 'NANA']"
"['KEYFINSERV', "".. LOOKS VERY PROMISING.. DON'T MISS ABOVE "", '122', ' - ', '123', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['49', ' being the only hurdle... above that quick upmove can be seen ']","['entry_momentum', 'NANA']"
"['FRIENDS... EYES ON ', 'NALIND', '  ABOVE ', '78', ' - ', '78.50', ' CAN GIVE A NICE UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['EYES ON  ', 'BALPHARMA', ' ABOVE ', '98', ' ']","['NANA', 'symbol', 'NANA', 'entry_momentum', 'NANA']"
"['MOMENTUM ABOVE ', '98', 'BALPHARMA', '.... ']","['NANA', 'entry_momentum', 'symbol', 'NANA']"
"['LIBERTSHOE', '.. GIVEN A BUY ABOVE ', '176', ' TOUCHED ', '179.95', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INDTERRRAIN', '.. GIVEN ABOVE ', '67', ' GOING STRONG NOW AT ', '69.40', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['NOW ONLY HURDLE IS ', '71.65', ' - ', '72', "".. WHICH IS A CONFIRMATION OF FLAG BREAKOUT..  DON'T MISS ""]","['NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['71.65', ' - ', '72', ' ARE THE KEY LEVELS.. FOR FLAG BREAKOUT.... CONFIRMATION  BINDAAAST BUY... ']","['enter', 'NANA', 'entry_momentum', 'NANA']"
"['ZODIACLOTH', ' ABOVE ', '100', ' - ', '100.50', ' SUPER BREAKOUT ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
,NANA
,NANA
"['JKPAPER', '  AND  ', 'DEEPAKFERT', ' HAVE NOT GIVEN ABOVE GIVEN LEVELS  LEVELS REMAINS INTACT ']","['symbol', 'NANA', 'symbol', 'NANA']"
"['ALMONDZ', '... CONVERGENCE OF AVERAGES HAPPENING... CAN ZOOM VERY NICELY   RSI BREAKING OUT...  VOLUMES ABV AVERAGE ']","['symbol', 'NANA']"
"['ALMONDZ', '.. CAN PROVE TO BE ANOTHER AIRAN... DECENT UPMOVE CAN BE SEEN ABOVE ', 'AIRAN', '99', ' ']","['symbol', 'NANA', 'symbol', 'enter', 'NANA']"
"['ALMONDZ', ' ']","['symbol', 'NANA']"
"['VIGIL', ' EYES ON ALMONDZ  ABOVE ', '99', ' ... IT CAN SHOOT UP.. VERY QUICKLY ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RELIANCE', ' CMP ', '2772', '  SUSTAINING ABOVE ', '2776', ' CAN GIVE A DECENT UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
,NANA
"['EMAMIPAP', ' : FUNDAMENTALS ALSO SEEMS TO BE GOOD ']","['symbol', 'NANA']"
"['172', ' IS THE NEXT RESISTANCE... ']","['enter', 'NANA']"
"['A MOVE ABOVE ', '150', ' WILL SEE A QUICK UPMOVE IN ', 'EMAMIPAP', '... ']","['NANA', 'enter', 'NANA', 'symbol', 'NANA']"
,NANA
"['DELTACORP', ' : RSI POSITIVE DIVERGENCE ']","['symbol', 'NANA']"
"['SUPER FUNDAMENTALS : ', 'DOLATALGO', ' ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['MARATHON', '.. ROCKING.. JUST SAME WAY.... ', 'DOLATALGO', "" MAY GIVE A FANTASTIC UPMOVE.. DON'T MISS ""]","['symbol', 'NANA', 'symbol', 'NANA']"
"['MARATHON', '.. ROCKING... ', '155', ' TO ', '165.95', ' ... ENJOY !!! ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['FRIENDS...  KEEP ', 'GINNIFILA', ' ON RADAR  ABOVE ', '38', ' CAN GIVE A DECENT UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'GINNIFILA', ' ']","['NANA', 'symbol', 'NANA']"
"['GINNIFILA', "".. DIDN'T GO ABOVE "", '38', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'V2RETAIL', '.. IT CAN BE POSSIBLY ANOTHER ', 'MARATHON', ' ']","['NANA', 'symbol', 'NANA', 'symbol', 'NANA']"
"['ORICONENT', "" : INVERTED H&S PATTERN... CAN GIVE A SOLID UPMOVE.. DON'T MISS ""]","['symbol', 'NANA']"
,NANA
"['ZUARI', "" LOOKING VERY PROMISING... DON'T MISS... ""]","['symbol', 'NANA']"
,NANA
,NANA
"['RELIANCE', ' : SUSTAINING ABOVE ', '2633', ' CAN GIVE A NICE UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RELIANCE', ' ', '2633', ' -', '2650', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['RELIANCE', ' : ', '2633', ' - ', '2663', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['NIFTY SPOT', ' : 15795 ']","['symbol', 'NANA']"
,NANA
,NANA
,NANA
"['RAMASTEEL', ' ALSO LOOKS GOOD FUNDAMENTALLY.. ']","['symbol', 'NANA']"
"['RAMASTEEL', ' CAN TOUCH ', '428', '+ LEVELS IN SHORT TERM ALSO ']","['symbol', 'NANA', 'exit', 'NANA']"
"[""DON'T MISS "", 'RAMASTEEL', ' ABOVE ', '365', ' ... CONVERGENCE IN AVERAGES HAPPENING AND RSI ALSO SHOWING STRENGTH ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['RAMASTEEL', ' ']","['symbol', 'NANA']"
"['FRIENDS..  EYES ON ', 'SARLAPOLY', ' ']","['NANA', 'symbol', 'NANA']"
"['SARLAPOLY', "".. DON'T MISS ABV "", '47.50', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['SARLAPOLY', '  AND  ', 'RAMASTEEL', "" DIDN'T  GO ABOVE GIVEN LEVELS  HENCE CALL STANDS CANCELLED ""]","['symbol', 'NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['KEEP   ', 'JAGSNPHARM', ' ON RADAR... ']","['NANA', 'symbol', 'NANA']"
"['JAGSNPHARM', '... ']","['symbol', 'NANA']"
"['JAGSNPHARM', "".. DIDN'T GO ABOVE GIVEN LEVELS OF "", '306', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['FRIENDS... EYES ON ', 'MANINFRA', '.. ABOVE ', '77', ' CAN GIVE A ROCKING UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['MANINFRA', '... ABOVE ', '77', ' CAN MOVE UP NONSTOP UPTO ', '83', '+ LEVELS ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"['SUNTV', '... ']","['symbol', 'NANA']"
"['PDMJEPAPER', ' ']","['symbol', 'NANA']"
"['PDMJEPAPER', ' —-> COMING OUT FROM OVERSOLD.... CAN GIVE A QUICK JUMP ABOVE ', '33.50', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['BANCOINDIA', '... LOOKING AWESOME FUNDAMENTALLY ']","['symbol', 'NANA']"
,NANA
,NANA
"['FRIENDS...  KEEP AN EYE ON ', 'TARC', '  ABOVE ', '35.50', ' CAN GIVE A ROCKING UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['TARC', ' ABOVE ', '35.50', ' CAN GIVE A DECENT UPMOVE... SO KEEP IT ON UR RADAR ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"[""DON'T MISS "", 'GULFPETRO', '... ABOVE ', '45', ' WILL ZOOM QUICKLY.... ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['KCP', "" ON A FLAG.. DON'T MISS ""]","['symbol', 'NANA']"
,NANA
"['KIRLFER', "" : FUNDAMENTALS...  DON'T MISS ""]","['symbol', 'NANA']"
"['KIRLFER', '... ABOVE ', '199', "" WILL GIVE A ROCKING UPMOVE...... DON'T MISS..... ""]","['symbol', 'NANA', 'enter', 'NANA']"
"['KIRLFER', ""... WATCHOUT.. IS TRYING TO BREAKOUT...  DON'T MISS ABOVE "", '199', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['199', ' TECHNICALS CONFIRM THE BREAKOUT ']","['enter', 'NANA']"
"['FRIENDS... EYES ON ', 'PRECWIRE', ' ABOVE ', '63.50', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['PRECWIRE', ' : OPEN-LOW IS SAME : ']","['symbol', 'NANA']"
"['PRECWIRE', '.. WE MAY SEE UPPER CIRCUIT.... :) ']","['symbol', 'NANA']"
"[""DON'T MISS ABOVE "", '63', ' ']","['NANA', 'enter', 'NANA']"
"['PRECWIRE', ' HAS TAKEN A SUPPORT AROUND ', '61', ' LEVELS.. AND IS MAKING A PATTERN OF BOUNCE BACK... ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['GSCLCEMENT', ' :: Company has delivered good profit growth of 21.32% CAGR over last 5 years ']","['symbol', 'NANA']"
"['FRIENDS...  EYES ON SUPER DUPER FUNDAMENTAL SCRIP  ', 'GOLDIAM', '.  ABOVE ', '141', ' CAN GIVE A ROCKING UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GOLDIAM', ' : FUNDAMENTALS ']","['symbol', 'NANA']"
"['IMFA', '  ABOVE ', '270', ' CAN GIVE A ROCKING UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'IMFA', '... LOOKING SUPERB ON CHARTS AND FUNDAS ALSO ']","['NANA', 'symbol', 'NANA']"
"['270', ' CAN ZOOM... QUICKLY ']","['enter', 'NANA']"
"[""AWESOME DIVIDING GIVING COMPANY.. AWESOME FUNDAMENTALS...  DON'T MISS :: "", 'IMFA', ' ']","['NANA', 'symbol', 'NANA']"
"['IMFA', ' : RSI BREAKING OUT ']","['symbol', 'NANA']"
"['IMFA', '—-> BUYING HAPPENING.... WATCHOUT.... ']","['symbol', 'NANA']"
,NANA
,NANA
"['RUCHIRA', ' ']","['symbol', 'NANA']"
"['CHALET', ' ']","['symbol', 'NANA']"
"['313', ' CAN ROCK ']","['enter', 'NANA']"
"['BHAGYANGR', ' ']","['symbol', 'NANA']"
"['BHAGYANGR', ' —> TODAYS VOLUMES ARE ABOVE AVERAGE VOLUMES.. LOOKS SUPERB FOR BTST ']","['symbol', 'NANA']"
,NANA
"['FRIENDS... EYES ON ', 'MENONBE', ' ']","['NANA', 'symbol', 'NANA']"
"['LOOKS SUPERB ABOVE ', '76', ' ']","['NANA', 'enter', 'NANA']"
"['FRIENDS...  KEEP ', 'BGRENERGY', ' ON RADAR ']","['NANA', 'symbol', 'NANA']"
,NANA
"['510', ' ... WE MAY SEE FIREWORKS.. UPTO ', '534', '+ ']","['enter', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
,NANA
,NANA
"['72', ' IS THE CRUCIAL LEVEL... WATCHOUT ']","['enter', 'NANA']"
"['KKCL', ' ABOVE ', '256', ' SUSTAINING CAN GIVE A NICE UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['MANGCHEFER', ' AND ', 'TTL', "" BOTH DIDN'T GO ABOVE GIVEN LEVELS  HENCE BOTH CALLS STANDS CANCELLED ""]","['symbol', 'NANA', 'symbol', 'NANA']"
"['FRIENDS... EYES ON ', 'VARDHACRLC', ' ']","['NANA', 'symbol', 'NANA']"
"['VARDHACRLC', "".. DON'T MISS ABOVE "", '51', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RSI IS BREAKING OUT IN ', 'VARDHACRLC', ' ']","['NANA', 'symbol', 'NANA']"
"['A MOVE ABOVE ', '51', ' NEEDED FOR DECENT UPMOVE IN ', 'VARDHACRLC', '... ']","['NANA', 'enter', 'NANA', 'symbol', 'NANA']"
,NANA
,NANA
,NANA
,NANA
,NANA
,NANA
,NANA
,NANA
"['LAOPALA', '.. ABOVE ', '279', '  CAN GIVE A ROCKET UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['LAOPALA', ' : RSI ON A HUGE BREAKOUT ']","['symbol', 'NANA']"
"['LAOPALA', "".. SUPERB FUNDAMENTALS.. DON'T MISS ""]","['symbol', 'NANA']"
"['A MOVE ABOVE ', '279', "" CAN GIVE A DECENT UPMOVE.. DON'T MISS ""]","['NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
"['IGNORE ', 'STERTOOLS', ' AS UPPER CIRCUIT IS VERY NEAR AT ', '294.30', ' ']","['NANA', 'symbol', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
"['ASTRAMICRO', '... SUPERB FUNDAS.... ']","['symbol', 'NANA']"
,NANA
"['PRECWIRE', ' ']","['symbol', 'NANA']"
"[""DON'T MISS "", 'AMDIND', ' ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['BHAGERIA', ' ']","['symbol', 'NANA']"
,NANA
,NANA
"[""DON'T MISS "", 'RUCHIRA', '   ABOVE ', '119.50', ' CAN ZOOM NICELY ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['RUCHIRA', '.. FLAG.... ']","['symbol', 'NANA']"
"['FRIENDS... .  EYES ON  ', 'SKMEGGPROD', '.. ABOVE ', '62', ' CAN ZOOM.... ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['SREEL', '... ', '197', ' EXPECTING IN SHORT TERM ']","['symbol', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
"[""DON'T MISS "", 'RAMCOIND', '.. IT WILL GIVE A SUPER DUPER UPMOVE ']","['NANA', 'symbol', 'NANA']"
